24,127.0.0.1,10002,100.100.0.65,domain006
24,127.0.0.1,10018,100.100.0.66,domain013
24,127.0.0.1,10016,100.100.0.67,domain017
24,127.0.0.1,10014,100.100.0.68,domain001
24,127.0.0.1,10001,100.100.0.69,domain012
24,127.0.0.1,10009,100.100.0.70,domain004
24,127.0.0.1,10002,100.100.0.71,domain017
24,127.0.0.1,10002,100.100.0.72,domain012
24,127.0.0.1,10017,100.100.0.73,domain013
24,127.0.0.1,10005,100.100.0.74,domain012
24,127.0.0.1,10014,100.100.0.75,domain016
24,127.0.0.1,10010,100.100.0.76,domain016
24,127.0.0.1,10016,100.100.0.77,domain017
24,127.0.0.1,10020,100.100.0.78,domain012
24,127.0.0.1,10009,100.100.0.79,domain004
24,127.0.0.1,10004,100.100.0.80,domain005
24,127.0.0.1,10016,100.100.0.81,domain008
24,127.0.0.1,10008,100.100.0.82,domain002
24,127.0.0.1,10008,100.100.0.83,domain000
24,127.0.0.1,10006,100.100.0.84,domain002
24,127.0.0.1,10016,100.100.0.85,domain008
24,127.0.0.1,10012,100.100.0.86,domain009
24,127.0.0.1,10008,100.100.0.87,domain004
24,127.0.0.1,10015,100.100.0.88,domain002
24,127.0.0.1,10016,100.100.0.90,domain014
24,127.0.0.1,10001,100.100.0.91,domain007
24,127.0.0.1,10019,100.100.0.93,domain015
24,127.0.0.1,10018,100.100.0.96,domain001
24,127.0.0.1,10020,100.100.0.97,domain012
24,127.0.0.1,10020,100.100.0.99,domain008
25,127.0.0.1,10019,100.100.0.0,domain019
25,127.0.0.1,10014,100.100.0.1,domain016
25,127.0.0.1,10009,100.100.0.2,domain013
25,127.0.0.1,10015,100.100.0.3,domain018
25,127.0.0.1,10004,100.100.0.4,domain016
25,127.0.0.1,10019,100.100.0.5,domain019
25,127.0.0.1,10005,100.100.0.6,domain006
25,127.0.0.1,10006,100.100.0.8,domain013
25,127.0.0.1,10005,100.100.0.9,domain007
25,127.0.0.1,10012,100.100.0.10,domain011
25,127.0.0.1,10009,100.100.0.11,domain010
25,127.0.0.1,10011,100.100.0.12,domain006
25,127.0.0.1,10009,100.100.0.13,domain003
25,127.0.0.1,10019,100.100.0.14,domain009
25,127.0.0.1,10011,100.100.0.15,domain006
25,127.0.0.1,10002,100.100.0.16,domain007
25,127.0.0.1,10004,100.100.0.17,domain001
25,127.0.0.1,10001,100.100.0.18,domain003
25,127.0.0.1,10020,100.100.0.19,domain012
25,127.0.0.1,10018,100.100.0.20,domain001
25,127.0.0.1,10005,100.100.0.21,domain012
25,127.0.0.1,10004,100.100.0.22,domain001
25,127.0.0.1,10005,100.100.0.23,domain007
25,127.0.0.1,10009,100.100.0.24,domain013
25,127.0.0.1,10017,100.100.0.25,domain016
25,127.0.0.1,10011,100.100.0.26,domain008
25,127.0.0.1,10018,100.100.0.27,domain001
25,127.0.0.1,10011,100.100.0.28,domain008
25,127.0.0.1,10005,100.100.0.30,domain007
25,127.0.0.1,10011,100.100.0.31,domain006
25,127.0.0.1,10011,100.100.0.32,domain006
25,127.0.0.1,10001,100.100.0.34,domain014
25,127.0.0.1,10009,100.100.0.35,domain013
25,127.0.0.1,10007,100.100.0.36,domain018
25,127.0.0.1,10006,100.100.0.37,domain002
25,127.0.0.1,10012,100.100.0.38,domain009
25,127.0.0.1,10009,100.100.0.39,domain004
25,127.0.0.1,10007,100.100.0.40,domain018
25,127.0.0.1,10014,100.100.0.41,domain016
25,127.0.0.1,10001,100.100.0.42,domain012
25,127.0.0.1,10002,100.100.0.43,domain006
25,127.0.0.1,10003,100.100.0.44,domain008
25,127.0.0.1,10008,100.100.0.45,domain000
25,127.0.0.1,10007,100.100.0.46,domain019
25,127.0.0.1,10006,100.100.0.49,domain013
25,127.0.0.1,10005,100.100.0.51,domain006
25,127.0.0.1,10014,100.100.0.52,domain000
25,127.0.0.1,10016,100.100.0.53,domain019
25,127.0.0.1,10012,100.100.0.54,domain009
25,127.0.0.1,10006,100.100.0.55,domain006
25,127.0.0.1,10001,100.100.0.57,domain007
25,127.0.0.1,10019,100.100.0.58,domain009
25,127.0.0.1,10007,100.100.0.59,domain018
25,127.0.0.1,10011,100.100.0.60,domain001
25,127.0.0.1,10002,100.100.0.61,domain010
25,127.0.0.1,10009,100.100.0.62,domain013
25,127.0.0.1,10014,100.100.0.63,domain011
25,127.0.0.1,10011,100.100.0.64,domain005
25,127.0.0.1,10002,100.100.0.65,domain006
25,127.0.0.1,10006,100.100.0.66,domain013
25,127.0.0.1,10002,100.100.0.67,domain017
25,127.0.0.1,10014,100.100.0.68,domain001
25,127.0.0.1,10005,100.100.0.69,domain012
25,127.0.0.1,10019,100.100.0.70,domain004
25,127.0.0.1,10002,100.100.0.71,domain017
25,127.0.0.1,10020,100.100.0.72,domain012
25,127.0.0.1,10018,100.100.0.73,domain013
25,127.0.0.1,10020,100.100.0.74,domain012
25,127.0.0.1,10004,100.100.0.75,domain016
25,127.0.0.1,10014,100.100.0.76,domain016
25,127.0.0.1,10017,100.100.0.77,domain017
25,127.0.0.1,10001,100.100.0.78,domain012
25,127.0.0.1,10009,100.100.0.79,domain004
25,127.0.0.1,10016,100.100.0.80,domain005
25,127.0.0.1,10003,100.100.0.81,domain008
25,127.0.0.1,10019,100.100.0.82,domain002
25,127.0.0.1,10014,100.100.0.83,domain000
25,127.0.0.1,10006,100.100.0.84,domain002
25,127.0.0.1,10011,100.100.0.85,domain008
25,127.0.0.1,10017,100.100.0.86,domain009
25,127.0.0.1,10008,100.100.0.87,domain004
25,127.0.0.1,10019,100.100.0.88,domain002
25,127.0.0.1,10014,100.100.0.90,domain014
25,127.0.0.1,10001,100.100.0.91,domain007
25,127.0.0.1,10002,100.100.0.92,domain012
25,127.0.0.1,10006,100.100.0.93,domain015
25,127.0.0.1,10011,100.100.0.96,domain001
25,127.0.0.1,10005,100.100.0.97,domain012
25,127.0.0.1,10015,100.100.0.98,domain018
25,127.0.0.1,10003,100.100.0.99,domain008
26,127.0.0.1,10019,100.100.0.0,domain019
26,127.0.0.1,10010,100.100.0.1,domain016
26,127.0.0.1,10017,100.100.0.2,domain013
26,127.0.0.1,10015,100.100.0.3,domain018
26,127.0.0.1,10010,100.100.0.4,domain016
26,127.0.0.1,10007,100.100.0.5,domain019
26,127.0.0.1,10011,100.100.0.6,domain006
26,127.0.0.1,10009,100.100.0.8,domain013
26,127.0.0.1,10005,100.100.0.9,domain007
26,127.0.0.1,10009,100.100.0.10,domain011
26,127.0.0.1,10009,100.100.0.11,domain010
26,127.0.0.1,10005,100.100.0.12,domain006
26,127.0.0.1,10009,100.100.0.13,domain003
26,127.0.0.1,10006,100.100.0.14,domain009
26,127.0.0.1,10006,100.100.0.15,domain006
26,127.0.0.1,10012,100.100.0.16,domain007
26,127.0.0.1,10004,100.100.0.17,domain001
26,127.0.0.1,10009,100.100.0.18,domain003
26,127.0.0.1,10002,100.100.0.19,domain012
26,127.0.0.1,10011,100.100.0.20,domain001
26,127.0.0.1,10001,100.100.0.21,domain012
26,127.0.0.1,10011,100.100.0.22,domain001
26,127.0.0.1,10012,100.100.0.23,domain007
26,127.0.0.1,10009,100.100.0.24,domain013
26,127.0.0.1,10010,100.100.0.25,domain016
26,127.0.0.1,10020,100.100.0.26,domain008
26,127.0.0.1,10011,100.100.0.27,domain001
26,127.0.0.1,10003,100.100.0.28,domain008
26,127.0.0.1,10005,100.100.0.30,domain007
26,127.0.0.1,10006,100.100.0.31,domain006
26,127.0.0.1,10011,100.100.0.32,domain006
26,127.0.0.1,10016,100.100.0.34,domain014
26,127.0.0.1,10017,100.100.0.35,domain013
26,127.0.0.1,10006,100.100.0.36,domain018
26,127.0.0.1,10008,100.100.0.37,domain002
26,127.0.0.1,10017,100.100.0.38,domain009
26,127.0.0.1,10019,100.100.0.39,domain004
26,127.0.0.1,10006,100.100.0.40,domain018
26,127.0.0.1,10010,100.100.0.41,domain016
26,127.0.0.1,10005,100.100.0.42,domain012
26,127.0.0.1,10002,100.100.0.43,domain006
26,127.0.0.1,10011,100.100.0.44,domain008
26,127.0.0.1,10012,100.100.0.45,domain000
26,127.0.0.1,10019,100.100.0.46,domain019
26,127.0.0.1,10004,100.100.0.48,domain019
26,127.0.0.1,10006,100.100.0.49,domain013
26,127.0.0.1,10005,100.100.0.51,domain006
26,127.0.0.1,10012,100.100.0.52,domain000
26,127.0.0.1,10004,100.100.0.53,domain019
26,127.0.0.1,10012,100.100.0.54,domain009
26,127.0.0.1,10011,100.100.0.55,domain006
26,127.0.0.1,10001,100.100.0.57,domain007
26,127.0.0.1,10006,100.100.0.58,domain009
26,127.0.0.1,10015,100.100.0.59,domain018
26,127.0.0.1,10018,100.100.0.60,domain001
26,127.0.0.1,10005,100.100.0.61,domain010
26,127.0.0.1,10017,100.100.0.62,domain013
26,127.0.0.1,10012,100.100.0.63,domain011
26,127.0.0.1,10017,100.100.0.64,domain005
26,127.0.0.1,10005,100.100.0.65,domain006
26,127.0.0.1,10018,100.100.0.66,domain013
26,127.0.0.1,10016,100.100.0.67,domain017
26,127.0.0.1,10011,100.100.0.68,domain001
26,127.0.0.1,10020,100.100.0.69,domain012
26,127.0.0.1,10020,100.100.0.70,domain004
26,127.0.0.1,10020,100.100.0.71,domain017
26,127.0.0.1,10002,100.100.0.72,domain012
26,127.0.0.1,10017,100.100.0.73,domain013
26,127.0.0.1,10001,100.100.0.74,domain012
26,127.0.0.1,10004,100.100.0.75,domain016
26,127.0.0.1,10010,100.100.0.76,domain016
26,127.0.0.1,10002,100.100.0.77,domain017
26,127.0.0.1,10005,100.100.0.78,domain012
26,127.0.0.1,10019,100.100.0.79,domain004
26,127.0.0.1,10004,100.100.0.80,domain005
26,127.0.0.1,10020,100.100.0.81,domain008
26,127.0.0.1,10006,100.100.0.82,domain002
26,127.0.0.1,10003,100.100.0.83,domain000
26,127.0.0.1,10015,100.100.0.84,domain002
26,127.0.0.1,10020,100.100.0.85,domain008
26,127.0.0.1,10012,100.100.0.86,domain009
26,127.0.0.1,10008,100.100.0.87,domain004
26,127.0.0.1,10006,100.100.0.88,domain002
26,127.0.0.1,10008,100.100.0.89,domain003
26,127.0.0.1,10016,100.100.0.90,domain014
26,127.0.0.1,10012,100.100.0.91,domain007
26,127.0.0.1,10005,100.100.0.92,domain012
26,127.0.0.1,10017,100.100.0.93,domain015
26,127.0.0.1,10004,100.100.0.96,domain001
26,127.0.0.1,10020,100.100.0.97,domain012
26,127.0.0.1,10015,100.100.0.98,domain018
26,127.0.0.1,10003,100.100.0.99,domain008
27,127.0.0.1,10004,100.100.0.0,domain019
27,127.0.0.1,10010,100.100.0.1,domain016
27,127.0.0.1,10006,100.100.0.2,domain013
27,127.0.0.1,10007,100.100.0.3,domain018
27,127.0.0.1,10014,100.100.0.4,domain016
27,127.0.0.1,10019,100.100.0.5,domain019
27,127.0.0.1,10011,100.100.0.6,domain006
27,127.0.0.1,10018,100.100.0.8,domain013
27,127.0.0.1,10002,100.100.0.9,domain007
27,127.0.0.1,10014,100.100.0.10,domain011
27,127.0.0.1,10015,100.100.0.11,domain010
27,127.0.0.1,10005,100.100.0.12,domain006
27,127.0.0.1,10015,100.100.0.13,domain003
27,127.0.0.1,10012,100.100.0.14,domain009
27,127.0.0.1,10006,100.100.0.15,domain006
27,127.0.0.1,10002,100.100.0.16,domain007
27,127.0.0.1,10014,100.100.0.17,domain001
27,127.0.0.1,10015,100.100.0.18,domain003
27,127.0.0.1,10020,100.100.0.19,domain012
27,127.0.0.1,10011,100.100.0.20,domain001
27,127.0.0.1,10001,100.100.0.21,domain012
27,127.0.0.1,10004,100.100.0.22,domain001
27,127.0.0.1,10012,100.100.0.23,domain007
27,127.0.0.1,10018,100.100.0.24,domain013
27,127.0.0.1,10017,100.100.0.25,domain016
27,127.0.0.1,10020,100.100.0.26,domain008
27,127.0.0.1,10014,100.100.0.27,domain001
27,127.0.0.1,10020,100.100.0.28,domain008
27,127.0.0.1,10002,100.100.0.29,domain010
27,127.0.0.1,10002,100.100.0.30,domain007
27,127.0.0.1,10011,100.100.0.31,domain006
27,127.0.0.1,10011,100.100.0.32,domain006
27,127.0.0.1,10008,100.100.0.34,domain014
27,127.0.0.1,10018,100.100.0.35,domain013
27,127.0.0.1,10015,100.100.0.36,domain018
27,127.0.0.1,10015,100.100.0.37,domain002
27,127.0.0.1,10017,100.100.0.38,domain009
27,127.0.0.1,10020,100.100.0.39,domain004
27,127.0.0.1,10007,100.100.0.40,domain018
27,127.0.0.1,10010,100.100.0.41,domain016
27,127.0.0.1,10005,100.100.0.42,domain012
27,127.0.0.1,10011,100.100.0.43,domain006
27,127.0.0.1,10016,100.100.0.44,domain008
27,127.0.0.1,10008,100.100.0.45,domain000
27,127.0.0.1,10016,100.100.0.46,domain019
27,127.0.0.1,10004,100.100.0.48,domain019
27,127.0.0.1,10017,100.100.0.49,domain013
27,127.0.0.1,10014,100.100.0.50,domain011
27,127.0.0.1,10006,100.100.0.51,domain006
27,127.0.0.1,10012,100.100.0.52,domain000
27,127.0.0.1,10019,100.100.0.53,domain019
27,127.0.0.1,10012,100.100.0.54,domain009
27,127.0.0.1,10002,100.100.0.55,domain006
27,127.0.0.1,10012,100.100.0.57,domain007
27,127.0.0.1,10019,100.100.0.58,domain009
27,127.0.0.1,10002,100.100.0.59,domain018
27,127.0.0.1,10014,100.100.0.60,domain001
27,127.0.0.1,10005,100.100.0.61,domain010
27,127.0.0.1,10018,100.100.0.62,domain013
27,127.0.0.1,10014,100.100.0.63,domain011
27,127.0.0.1,10017,100.100.0.64,domain005
27,127.0.0.1,10006,100.100.0.65,domain006
27,127.0.0.1,10006,100.100.0.66,domain013
27,127.0.0.1,10020,100.100.0.67,domain017
27,127.0.0.1,10018,100.100.0.68,domain001
27,127.0.0.1,10001,100.100.0.69,domain012
27,127.0.0.1,10020,100.100.0.70,domain004
27,127.0.0.1,10002,100.100.0.71,domain017
27,127.0.0.1,10002,100.100.0.72,domain012
27,127.0.0.1,10018,100.100.0.73,domain013
27,127.0.0.1,10001,100.100.0.74,domain012
27,127.0.0.1,10014,100.100.0.75,domain016
27,127.0.0.1,10010,100.100.0.76,domain016
27,127.0.0.1,10020,100.100.0.77,domain017
27,127.0.0.1,10005,100.100.0.78,domain012
27,127.0.0.1,10019,100.100.0.79,domain004
27,127.0.0.1,10017,100.100.0.80,domain005
27,127.0.0.1,10003,100.100.0.81,domain008
27,127.0.0.1,10006,100.100.0.82,domain002
27,127.0.0.1,10014,100.100.0.83,domain000
27,127.0.0.1,10015,100.100.0.84,domain002
27,127.0.0.1,10016,100.100.0.85,domain008
27,127.0.0.1,10012,100.100.0.86,domain009
27,127.0.0.1,10019,100.100.0.87,domain004
27,127.0.0.1,10019,100.100.0.88,domain002
27,127.0.0.1,10008,100.100.0.89,domain003
27,127.0.0.1,10016,100.100.0.90,domain014
27,127.0.0.1,10002,100.100.0.91,domain007
27,127.0.0.1,10005,100.100.0.92,domain012
27,127.0.0.1,10017,100.100.0.93,domain015
27,127.0.0.1,10018,100.100.0.96,domain001
27,127.0.0.1,10002,100.100.0.97,domain012
27,127.0.0.1,10002,100.100.0.98,domain018
27,127.0.0.1,10003,100.100.0.99,domain008
28,127.0.0.1,10007,100.100.0.0,domain019
28,127.0.0.1,10004,100.100.0.1,domain016
28,127.0.0.1,10017,100.100.0.2,domain013
28,127.0.0.1,10006,100.100.0.3,domain018
28,127.0.0.1,10014,100.100.0.4,domain016
28,127.0.0.1,10016,100.100.0.5,domain019
28,127.0.0.1,10005,100.100.0.6,domain006
28,127.0.0.1,10011,100.100.0.7,domain006
28,127.0.0.1,10018,100.100.0.8,domain013
28,127.0.0.1,10002,100.100.0.9,domain007
28,127.0.0.1,10009,100.100.0.10,domain011
28,127.0.0.1,10005,100.100.0.11,domain010
28,127.0.0.1,10006,100.100.0.12,domain006
28,127.0.0.1,10001,100.100.0.13,domain003
28,127.0.0.1,10019,100.100.0.14,domain009
28,127.0.0.1,10005,100.100.0.15,domain006
28,127.0.0.1,10001,100.100.0.16,domain007
28,127.0.0.1,10011,100.100.0.17,domain001
28,127.0.0.1,10015,100.100.0.18,domain003
28,127.0.0.1,10002,100.100.0.19,domain012
28,127.0.0.1,10018,100.100.0.20,domain001
28,127.0.0.1,10005,100.100.0.21,domain012
28,127.0.0.1,10014,100.100.0.22,domain001
28,127.0.0.1,10012,100.100.0.23,domain007
28,127.0.0.1,10006,100.100.0.24,domain013
28,127.0.0.1,10017,100.100.0.25,domain016
28,127.0.0.1,10016,100.100.0.26,domain008
28,127.0.0.1,10004,100.100.0.27,domain001
28,127.0.0.1,10016,100.100.0.28,domain008
28,127.0.0.1,10002,100.100.0.29,domain010
28,127.0.0.1,10001,100.100.0.30,domain007
28,127.0.0.1,10002,100.100.0.31,domain006
28,127.0.0.1,10005,100.100.0.32,domain006
28,127.0.0.1,10004,100.100.0.33,domain016
28,127.0.0.1,10008,100.100.0.34,domain014
28,127.0.0.1,10018,100.100.0.35,domain013
28,127.0.0.1,10007,100.100.0.36,domain018
28,127.0.0.1,10019,100.100.0.37,domain002
28,127.0.0.1,10012,100.100.0.38,domain009
28,127.0.0.1,10020,100.100.0.39,domain004
28,127.0.0.1,10015,100.100.0.40,domain018
28,127.0.0.1,10010,100.100.0.41,domain016
28,127.0.0.1,10005,100.100.0.42,domain012
28,127.0.0.1,10005,100.100.0.43,domain006
28,127.0.0.1,10016,100.100.0.44,domain008
28,127.0.0.1,10012,100.100.0.45,domain000
28,127.0.0.1,10004,100.100.0.46,domain019
28,127.0.0.1,10006,100.100.0.47,domain018
28,127.0.0.1,10019,100.100.0.48,domain019
28,127.0.0.1,10018,100.100.0.49,domain013
28,127.0.0.1,10012,100.100.0.50,domain011
28,127.0.0.1,10011,100.100.0.51,domain006
28,127.0.0.1,10003,100.100.0.52,domain000
28,127.0.0.1,10007,100.100.0.53,domain019
28,127.0.0.1,10006,100.100.0.54,domain009
28,127.0.0.1,10006,100.100.0.55,domain006
28,127.0.0.1,10012,100.100.0.57,domain007
28,127.0.0.1,10019,100.100.0.58,domain009
28,127.0.0.1,10015,100.100.0.59,domain018
28,127.0.0.1,10018,100.100.0.60,domain001
28,127.0.0.1,10005,100.100.0.61,domain010
28,127.0.0.1,10017,100.100.0.62,domain013
28,127.0.0.1,10014,100.100.0.63,domain011
28,127.0.0.1,10011,100.100.0.64,domain005
28,127.0.0.1,10005,100.100.0.65,domain006
28,127.0.0.1,10018,100.100.0.66,domain013
28,127.0.0.1,10002,100.100.0.67,domain017
28,127.0.0.1,10011,100.100.0.68,domain001
28,127.0.0.1,10005,100.100.0.69,domain012
28,127.0.0.1,10020,100.100.0.70,domain004
28,127.0.0.1,10002,100.100.0.71,domain017
28,127.0.0.1,10005,100.100.0.72,domain012
28,127.0.0.1,10006,100.100.0.73,domain013
28,127.0.0.1,10020,100.100.0.74,domain012
28,127.0.0.1,10010,100.100.0.75,domain016
28,127.0.0.1,10004,100.100.0.76,domain016
28,127.0.0.1,10016,100.100.0.77,domain017
28,127.0.0.1,10002,100.100.0.78,domain012
28,127.0.0.1,10009,100.100.0.79,domain004
28,127.0.0.1,10017,100.100.0.80,domain005
28,127.0.0.1,10016,100.100.0.81,domain008
28,127.0.0.1,10019,100.100.0.82,domain002
28,127.0.0.1,10008,100.100.0.83,domain000
28,127.0.0.1,10015,100.100.0.84,domain002
28,127.0.0.1,10003,100.100.0.85,domain008
28,127.0.0.1,10019,100.100.0.86,domain009
28,127.0.0.1,10019,100.100.0.87,domain004
28,127.0.0.1,10015,100.100.0.88,domain002
28,127.0.0.1,10009,100.100.0.89,domain003
28,127.0.0.1,10016,100.100.0.90,domain014
28,127.0.0.1,10001,100.100.0.91,domain007
28,127.0.0.1,10001,100.100.0.92,domain012
28,127.0.0.1,10017,100.100.0.93,domain015
28,127.0.0.1,10018,100.100.0.96,domain001
28,127.0.0.1,10005,100.100.0.97,domain012
28,127.0.0.1,10007,100.100.0.98,domain018
28,127.0.0.1,10016,100.100.0.99,domain008
29,127.0.0.1,10019,100.100.0.0,domain019
29,127.0.0.1,10017,100.100.0.1,domain016
29,127.0.0.1,10006,100.100.0.2,domain013
29,127.0.0.1,10006,100.100.0.3,domain018
29,127.0.0.1,10004,100.100.0.4,domain016
29,127.0.0.1,10016,100.100.0.5,domain019
29,127.0.0.1,10005,100.100.0.6,domain006
29,127.0.0.1,10002,100.100.0.7,domain006
29,127.0.0.1,10018,100.100.0.8,domain013
29,127.0.0.1,10002,100.100.0.9,domain007
29,127.0.0.1,10012,100.100.0.10,domain011
29,127.0.0.1,10002,100.100.0.11,domain010
29,127.0.0.1,10011,100.100.0.12,domain006
29,127.0.0.1,10008,100.100.0.13,domain003
29,127.0.0.1,10012,100.100.0.14,domain009
29,127.0.0.1,10011,100.100.0.15,domain006
29,127.0.0.1,10001,100.100.0.16,domain007
29,127.0.0.1,10011,100.100.0.17,domain001
29,127.0.0.1,10009,100.100.0.18,domain003
29,127.0.0.1,10020,100.100.0.19,domain012
29,127.0.0.1,10014,100.100.0.20,domain001
29,127.0.0.1,10005,100.100.0.21,domain012
29,127.0.0.1,10004,100.100.0.22,domain001
29,127.0.0.1,10001,100.100.0.23,domain007
29,127.0.0.1,10018,100.100.0.24,domain013
29,127.0.0.1,10017,100.100.0.25,domain016
29,127.0.0.1,10020,100.100.0.26,domain008
29,127.0.0.1,10011,100.100.0.27,domain001
29,127.0.0.1,10003,100.100.0.28,domain008
29,127.0.0.1,10005,100.100.0.29,domain010
29,127.0.0.1,10001,100.100.0.30,domain007
29,127.0.0.1,10002,100.100.0.31,domain006
29,127.0.0.1,10011,100.100.0.32,domain006
29,127.0.0.1,10004,100.100.0.33,domain016
29,127.0.0.1,10016,100.100.0.34,domain014
29,127.0.0.1,10009,100.100.0.35,domain013
29,127.0.0.1,10002,100.100.0.36,domain018
29,127.0.0.1,10015,100.100.0.37,domain002
29,127.0.0.1,10019,100.100.0.38,domain009
29,127.0.0.1,10020,100.100.0.39,domain004
29,127.0.0.1,10007,100.100.0.40,domain018
29,127.0.0.1,10004,100.100.0.41,domain016
29,127.0.0.1,10001,100.100.0.42,domain012
29,127.0.0.1,10006,100.100.0.43,domain006
29,127.0.0.1,10016,100.100.0.44,domain008
29,127.0.0.1,10012,100.100.0.45,domain000
29,127.0.0.1,10016,100.100.0.46,domain019
29,127.0.0.1,10006,100.100.0.47,domain018
29,127.0.0.1,10016,100.100.0.48,domain019
29,127.0.0.1,10006,100.100.0.49,domain013
29,127.0.0.1,10009,100.100.0.50,domain011
29,127.0.0.1,10002,100.100.0.51,domain006
29,127.0.0.1,10008,100.100.0.52,domain000
29,127.0.0.1,10007,100.100.0.53,domain019
29,127.0.0.1,10006,100.100.0.54,domain009
29,127.0.0.1,10006,100.100.0.55,domain006
29,127.0.0.1,10002,100.100.0.56,domain018
29,127.0.0.1,10012,100.100.0.57,domain007
29,127.0.0.1,10017,100.100.0.58,domain009
29,127.0.0.1,10006,100.100.0.59,domain018
29,127.0.0.1,10004,100.100.0.60,domain001
29,127.0.0.1,10015,100.100.0.61,domain010
29,127.0.0.1,10017,100.100.0.62,domain013
29,127.0.0.1,10009,100.100.0.63,domain011
29,127.0.0.1,10017,100.100.0.64,domain005
29,127.0.0.1,10011,100.100.0.65,domain006
29,127.0.0.1,10009,100.100.0.66,domain013
29,127.0.0.1,10002,100.100.0.67,domain017
29,127.0.0.1,10018,100.100.0.68,domain001
29,127.0.0.1,10005,100.100.0.69,domain012
29,127.0.0.1,10009,100.100.0.70,domain004
29,127.0.0.1,10020,100.100.0.71,domain017
29,127.0.0.1,10002,100.100.0.72,domain012
29,127.0.0.1,10018,100.100.0.73,domain013
29,127.0.0.1,10020,100.100.0.74,domain012
29,127.0.0.1,10017,100.100.0.75,domain016
29,127.0.0.1,10014,100.100.0.76,domain016
29,127.0.0.1,10017,100.100.0.77,domain017
29,127.0.0.1,10002,100.100.0.78,domain012
29,127.0.0.1,10019,100.100.0.79,domain004
29,127.0.0.1,10017,100.100.0.80,domain005
29,127.0.0.1,10011,100.100.0.81,domain008
29,127.0.0.1,10015,100.100.0.82,domain002
29,127.0.0.1,10012,100.100.0.83,domain000
29,127.0.0.1,10006,100.100.0.84,domain002
29,127.0.0.1,10003,100.100.0.85,domain008
29,127.0.0.1,10012,100.100.0.86,domain009
29,127.0.0.1,10009,100.100.0.87,domain004
29,127.0.0.1,10015,100.100.0.88,domain002
29,127.0.0.1,10015,100.100.0.89,domain003
29,127.0.0.1,10008,100.100.0.90,domain014
29,127.0.0.1,10002,100.100.0.91,domain007
29,127.0.0.1,10001,100.100.0.92,domain012
29,127.0.0.1,10006,100.100.0.93,domain015
29,127.0.0.1,10016,100.100.0.94,domain008
29,127.0.0.1,10014,100.100.0.95,domain001
29,127.0.0.1,10004,100.100.0.96,domain001
29,127.0.0.1,10020,100.100.0.97,domain012
29,127.0.0.1,10006,100.100.0.98,domain018
29,127.0.0.1,10020,100.100.0.99,domain008
